match_id,date,odd_1,odd_2,surface,round,tournament_type,rank_diff,wins2meses_p1,wins2meses_p2,ratio_superficie_p1,ratio_superficie_p2,h2h,ratio_ronda_p1,ratio_ronda_p2,experiencia_p1,experiencia_p2,target,is_new_p1,is_new_p2,elo_p1,elo_p2,elo_diff,elo_global_p1,elo_global_p2,elo_global_diff
37163,2023-04-26,0.118942731277533,0.8810572687224669,Clay,1st Round,WTA1000,201.0,0.0,0.6666666666666666,0.4,0.4354838709677419,0.0,0.0,0.4166666666666667,3,197,0,1,0,1500.0,1573.8155198882644,-73.81551988826436,1467.4510795421018,1649.6712231510908,-182.22014360898902
37164,2023-04-26,0.3974683544303797,0.6025316455696202,Clay,1st Round,WTA1000,145.0,0.0,0.5,0.4,0.6153846153846154,0.5,0.0,0.6666666666666666,1,87,1,1,0,1500.0,1613.3031086837696,-113.30310868376955,1491.6710580399422,1693.9088180523036,-202.23776001236138
37165,2023-04-26,0.6203473945409429,0.3796526054590571,Clay,1st Round,WTA1000,-61.0,0.0,0.0,0.6382978723404256,0.3766233766233766,0.5,0.7049180327868853,0.3739130434782609,151,174,0,0,0,1705.1078263020493,1451.4341068371289,253.6737194649204,1763.2745559328205,1460.952636544541,302.3219193882794
37166,2023-04-26,0.7017543859649122,0.2982456140350877,Clay,1st Round,WTA1000,-83.0,0.7,0.0,0.35,0.4,0.5,0.4918032786885246,0.0,103,4,1,0,1,1495.96758158385,1500.0,-4.032418416149994,1740.0337930799103,1463.6663646631223,276.367428416788
37167,2023-04-26,0.3631961259079903,0.6368038740920097,Clay,1st Round,WTA1000,-6.0,0.0,0.0,0.5238095238095238,0.7,0.5,0.5185185185185185,0.5357142857142857,48,62,0,0,0,1524.780196107737,1578.8193293220804,-54.03913321434334,1553.3784322214865,1631.8691273564864,-78.4906951349999
37168,2023-04-26,0.281183932346723,0.7188160676532769,Clay,1st Round,WTA1000,22.0,0.3333333333333333,0.7333333333333333,0.4166666666666667,0.28,0.5,0.5,0.4807692307692308,61,92,1,0,0,1480.064627350618,1447.389030458541,32.67559689207701,1549.9795895821214,1677.5359605356982,-127.55637095357679
37169,2023-04-26,0.5483028720626633,0.4516971279373368,Clay,1st Round,WTA1000,1041.0,0.0,0.4,0.6534653465346535,0.4576271186440678,0.5,0.6666666666666666,0.6229508196721312,480,245,0,0,0,1748.9538439009195,1559.2255556685936,189.7282882323259,1668.6595318974128,1656.8645191113046,11.795012786108146
37170,2023-04-26,0.5263157894736842,0.4736842105263157,Clay,1st Round,WTA1000,12.0,0.4,0.5,0.4347826086956521,0.3478260869565217,0.5,0.4615384615384615,0.4305555555555556,68,116,1,0,0,1458.6283507814903,1462.3201623389689,-3.691811557478559,1521.5544937089599,1574.6802966576747,-53.12580294871486
37171,2023-04-26,0.6025316455696202,0.3974683544303797,Clay,1st Round,WTA1000,-32.0,0.0,0.4,0.4313725490196078,0.2608695652173913,0.5,0.4925373134328358,0.3617021276595745,123,71,0,0,0,1547.7661537334943,1430.7425591212307,117.02359461226365,1600.5888867282442,1518.9078992986995,81.68098742954476
37172,2023-04-26,0.238095238095238,0.7619047619047619,Clay,1st Round,WTA1000,47.0,0.0,0.0,0.0,0.5704225352112676,0.5,0.0,0.6010362694300518,1,433,1,1,0,1485.0624403418026,1581.5064711981486,-96.44403085634599,1488.632443431029,1600.1280668412096,-111.49562341018054
37173,2023-04-26,0.3631961259079903,0.6368038740920097,Clay,1st Round,WTA1000,-424.0,0.0,0.0,0.0,0.5714285714285714,0.5,0.25,0.6431535269709544,6,619,0,1,0,1495.1949417947942,1641.4743734303481,-146.27943163555392,1495.9168365297728,1652.8411533558249,-156.92431682605206
37174,2023-04-26,0.7017543859649122,0.2982456140350877,Clay,1st Round,WTA1000,-20.0,0.6,0.0,0.4852941176470588,0.5789473684210527,0.5,0.4720496894409938,0.3333333333333333,290,42,1,0,0,1639.3989636103202,1552.5249391840578,86.8740244262624,1707.4886625620447,1460.703840681722,246.78482188032262
37175,2023-04-26,0.6025316455696202,0.3974683544303797,Clay,1st Round,WTA1000,-19.0,0.5,0.5,0.3,0.5,0.5,0.3243243243243243,0.3333333333333333,58,19,0,0,0,1440.3031295870164,1510.8553212775478,-70.55219169053134,1485.281630227631,1479.3783580167847,5.903272210846353
37176,2023-04-26,0.6203473945409429,0.3796526054590571,Clay,1st Round,WTA1000,24.0,0.3333333333333333,0.0,0.5934065934065934,0.5217391304347826,0.0,0.5294117647058824,0.4848484848484848,188,60,1,0,0,1597.0612018796528,1543.7181561023356,53.34304577731723,1570.238864836975,1532.3467464661096,37.89211837086532
37177,2023-04-26,0.6818181818181818,0.3181818181818181,Clay,1st Round,WTA1000,42.0,0.25,0.0,0.4516129032258064,0.2857142857142857,0.5,0.4090909090909091,0.4,222,25,0,0,0,1443.1038332623161,1466.4747243191173,-23.370891056801156,1451.9447330174396,1540.172299103853,-88.22756608641339
37178,2023-04-26,0.4736842105263157,0.5263157894736842,Clay,1st Round,WTA1000,136.0,0.5,0.25,0.6197183098591549,0.4838709677419355,0.5,0.5447154471544715,0.4931506849315068,285,150,1,0,0,1653.45349067603,1517.2213055447373,136.23218513129268,1579.841905332722,1535.5336585888913,44.30824674383075
37179,2023-04-26,0.1062562065541211,0.893743793445879,Clay,1st Round,WTA1000,39.0,0.0,0.75,0.0,0.6304347826086957,0.5,0.0,0.6,7,173,0,1,0,1460.2983543257221,1664.470621066555,-204.1722667408328,1424.957474673565,1800.9274357502866,-375.9699610767216
37180,2023-04-26,0.6368038740920097,0.3631961259079903,Clay,1st Round,WTA1000,-26.0,0.0,0.0,0.5280898876404494,0.630188679245283,0.5,0.4181818181818181,0.635593220338983,190,618,1,0,0,1614.3428696438828,1494.5107752749277,119.83209436895504,1548.0884094255457,1469.6472896239004,78.4411198016453
37181,2023-04-26,0.4516971279373368,0.5483028720626633,Clay,1st Round,WTA1000,87.0,0.5,0.0,0.4782608695652174,0.5666666666666667,0.0,0.4358974358974359,0.5968253968253968,63,664,0,0,0,1517.7238424742777,1563.3533003394466,-45.62945786516889,1531.3087522763549,1590.6695861727528,-59.360833896397935
37182,2023-04-26,0.413265306122449,0.586734693877551,Clay,1st Round,WTA1000,120.0,0.0,0.4285714285714285,0.5,0.5827338129496403,0.5,0.5217391304347826,0.5842696629213483,41,450,1,0,0,1506.4589692451846,1644.4306806497889,-137.97171140460432,1545.0419175814052,1613.205383790453,-68.16346620904778
37183,2023-04-27,0.2708333333333333,0.7291666666666667,Clay,2nd Round,WTA1000,98.0,0.5,0.5714285714285714,0.3846153846153846,0.5975609756097561,0.0,0.2727272727272727,0.6463414634146342,175,307,0,0,0,1477.4044410583756,1713.1313734072517,-235.72693234887606,1488.175861648227,1820.0110409490708,-331.8351793008437
37184,2023-04-27,0.2982456140350877,0.7017543859649122,Clay,2nd Round,WTA1000,57.0,0.1666666666666666,0.9,0.4736842105263157,0.6643835616438356,0.0,0.6666666666666666,0.715,48,706,1,0,0,1501.6920382619207,1733.8256021363911,-232.13356387447038,1540.989201425244,1903.5038113571122,-362.51460993186834
37185,2023-04-27,0.586734693877551,0.413265306122449,Clay,2nd Round,WTA1000,-180.0,0.4,1.0,0.4814814814814814,1.0,0.5,0.5405405405405406,0.4,129,2,0,0,1,1527.1584145589554,1521.0403748365247,6.118039722430694,1727.501622113314,1516.0579491827873,211.44367293052665
37186,2023-04-27,0.3974683544303797,0.6025316455696202,Clay,2nd Round,WTA1000,51.0,0.5,0.6666666666666666,0.5,0.44,0.5,0.5,0.4631578947368421,24,334,1,0,0,1500.1066064633242,1545.9680032639467,-45.861396800622515,1536.1966028182821,1756.391299226721,-220.19469640843886
37187,2023-04-27,0.074074074074074,0.925925925925926,Clay,2nd Round,WTA1000,104.0,1.0,0.625,0.5,0.7,0.5,0.4,0.6956521739130435,2,161,0,1,0,1505.3931838770554,1741.0072487649168,-235.61406488786133,1509.5977185904453,1854.6512486738534,-345.0535300834081
37188,2023-04-27,0.3974683544303797,0.6025316455696202,Clay,2nd Round,WTA1000,79.0,1.0,0.75,0.7142857142857143,0.4347826086956521,0.5,0.5625,0.46875,63,110,1,0,0,1592.3506108176475,1499.4709362779267,92.87967453972078,1644.31476094762,1714.4562421629194,-70.14148121529934
37189,2023-04-27,0.238095238095238,0.7619047619047619,Clay,2nd Round,WTA1000,36.0,0.5,0.5714285714285714,0.4444444444444444,0.5416666666666666,0.0,0.3636363636363636,0.5806451612903226,35,335,0,0,0,1506.7416922281907,1579.1220214628374,-72.38032923464675,1586.7854414740384,1762.0087928353096,-175.22335136127117
37190,2023-04-27,0.6563245823389022,0.3436754176610979,Clay,2nd Round,WTA1000,-57.0,0.25,0.3333333333333333,0.4166666666666667,0.5121951219512195,0.5,0.5161290322580645,0.4,118,72,1,0,0,1496.8276811039539,1594.8370758128206,-98.0093947088667,1765.3589566682556,1583.3671518226606,181.99180484559497
37191,2023-04-27,0.2105263157894736,0.7894736842105263,Clay,2nd Round,WTA1000,8.0,0.4,0.6363636363636364,0.3684210526315789,0.7358490566037735,0.5,0.5,0.7142857142857143,50,141,0,0,0,1494.472940808643,1751.7958132654594,-257.3228724568164,1572.9875046716893,1807.5630504671549,-234.5755457954656
37192,2023-04-27,0.1896272285251215,0.8103727714748785,Clay,2nd Round,WTA1000,-61.0,0.4285714285714285,0.7777777777777778,0.421875,0.6382978723404256,0.5,0.4657534246575342,0.6136363636363636,276,174,1,0,0,1528.7396657968084,1672.0193093964049,-143.2796435995965,1677.949037222253,1804.2236421334253,-126.27460491117222
37193,2023-04-27,0.3181818181818181,0.6818181818181818,Clay,2nd Round,WTA1000,50.0,0.5,0.6,0.4285714285714285,0.6666666666666666,0.5,0.4074074074074074,0.6702127659574468,94,327,0,0,0,1517.846568820168,1683.5519271449675,-165.7053583247996,1550.4859873842058,1696.1560649739156,-145.67007758970976
37194,2023-04-27,0.3974683544303797,0.6025316455696202,Clay,2nd Round,WTA1000,25.0,0.2,0.25,0.5833333333333334,0.5714285714285714,0.0,0.25,0.4583333333333333,44,76,1,0,0,1573.378417061221,1589.1930134957597,-15.814596434538771,1457.3229433608676,1657.8756469127613,-200.55270355189373
37195,2023-04-27,0.3631961259079903,0.6368038740920097,Clay,2nd Round,WTA1000,46.0,0.25,0.6363636363636364,0.5765765765765766,0.6,0.5,0.4070796460176991,0.5394736842105263,356,511,0,0,0,1623.0423929081278,1692.0723096411878,-69.02991673305996,1617.312040810455,1802.301479501813,-184.98943869135792
37196,2023-04-27,0.3436754176610979,0.6563245823389022,Clay,2nd Round,WTA1000,-17.0,0.5,0.7777777777777778,0.5930232558139535,0.625,1.0,0.5363636363636364,0.6666666666666666,415,119,1,0,0,1667.996067102249,1625.270797028916,42.72527007333315,1688.8400653622407,1831.4205392020003,-142.58047383975963
37197,2023-04-27,0.5263157894736842,0.4736842105263157,Clay,2nd Round,WTA1000,23.0,0.5,0.5714285714285714,0.490566037735849,0.4788732394366197,1.0,0.2777777777777778,0.5,132,241,0,0,0,1598.1575920157547,1547.132455914749,51.02513610100573,1603.4010298253013,1702.6826700208087,-99.2816401955074
37198,2023-04-27,0.7894736842105263,0.2105263157894736,Clay,2nd Round,WTA1000,-42.0,0.7692307692307693,0.8181818181818182,0.6666666666666666,0.5172413793103449,0.0,0.7710843373493976,0.4876543209876543,307,548,1,0,0,1768.367929436432,1588.097610785103,180.27031865132903,1985.2976536226695,1772.3915552195563,212.90609840311322
37199,2023-04-28,0.2105263157894736,0.7894736842105263,Clay,2nd Round,WTA1000,45.0,0.5,0.6,0.375,0.5555555555555556,0.5,0.4375,0.4666666666666667,60,55,0,0,0,1493.02925293106,1561.152328016932,-68.12307508587196,1575.7175904223836,1752.5818171908772,-176.8642267684936
37200,2023-04-28,0.6818181818181818,0.3181818181818181,Clay,2nd Round,WTA1000,-63.0,0.2,0.5,0.6071428571428571,0.4583333333333333,0.5,0.6779661016949152,0.5,206,69,1,0,0,1642.06869949006,1474.798358588208,167.27034090185202,1754.0357574618088,1539.982136563171,214.05362089863775
37201,2023-04-28,0.2982456140350877,0.7017543859649122,Clay,2nd Round,WTA1000,591.0,1.0,0.5,0.574468085106383,0.6086956521739131,0.25,0.5645161290322581,0.5922330097087378,620,358,0,0,0,1651.109661904139,1706.9825746420806,-55.87291273794153,1662.0688932384685,1726.6269747310819,-64.55808149261338
37202,2023-04-28,0.7801801801801801,0.2198198198198198,Clay,2nd Round,WTA1000,-45.0,0.625,0.3333333333333333,0.6,0.5333333333333333,0.5,0.525,0.4680851063829787,151,191,1,0,0,1674.5999245276466,1625.03328777976,49.566636747886605,1890.0133559584478,1560.5362134471877,329.4771425112601
37203,2023-04-28,0.7801801801801801,0.2198198198198198,Clay,2nd Round,WTA1000,-55.0,0.9230769230769232,0.7272727272727273,0.6444444444444445,0.3809523809523809,1.0,0.7017543859649122,0.4285714285714285,202,104,0,0,0,1649.1418527721203,1512.1532729767684,136.98857979535182,1972.3557371709653,1745.4500324189173,226.905704752048
37204,2023-04-28,0.4736842105263157,0.5263157894736842,Clay,2nd Round,WTA1000,-265.0,0.6666666666666666,0.6666666666666666,0.4848484848484848,0.625,0.5,0.5,0.55,73,286,1,0,0,1585.7877337981952,1663.482676658197,-77.6949428600019,1597.6592011751466,1593.812425566183,3.846775608963526
37205,2023-04-28,0.4736842105263157,0.5263157894736842,Clay,2nd Round,WTA1000,34.0,0.6923076923076923,0.5714285714285714,0.4444444444444444,0.6,1.0,0.2857142857142857,0.3846153846153846,198,143,0,0,0,1586.4664295156215,1681.6799391411887,-95.21350962556721,1657.9729203027832,1627.0281479462262,30.944772356556996
37206,2023-04-28,0.5263157894736842,0.4736842105263157,Clay,2nd Round,WTA1000,-95.0,0.25,0.5,0.5462184873949579,0.5978260869565217,0.5,0.5531914893617021,0.3962264150943396,356,189,1,0,0,1673.092610399016,1610.6237858661589,62.46882453285707,1673.300475176968,1584.5007542067465,88.79972097022141
37207,2023-04-28,0.3181818181818181,0.6818181818181818,Clay,2nd Round,WTA1000,54.0,0.3333333333333333,0.5,0.5687203791469194,0.4677419354838709,0.5,0.4666666666666667,0.4647887323943662,665,232,0,0,0,1577.2639846230052,1613.2734910169213,-36.009506393916126,1603.962211428361,1735.1271631667155,-131.1649517383546
37208,2023-04-28,0.2105263157894736,0.7894736842105263,Clay,2nd Round,WTA1000,38.0,0.2,0.4,0.375,0.7162162162162162,0.5,0.3333333333333333,0.8045977011494253,26,663,1,0,0,1481.400075389941,1743.2122238052175,-261.8121484152764,1552.1944091895423,1804.2505459527679,-252.0561367632256
37209,2023-04-28,0.238095238095238,0.7619047619047619,Clay,2nd Round,WTA1000,143.0,1.0,0.6666666666666666,0.5555555555555556,0.6585365853658537,0.5,0.3636363636363636,0.5789473684210527,42,142,0,0,0,1528.4986063649526,1706.1056283204398,-177.6070219554872,1564.1412972070777,1798.5419327928641,-234.4006355857864
37210,2023-04-28,0.5483028720626633,0.4516971279373368,Clay,2nd Round,WTA1000,47.0,0.6666666666666666,0.4,0.4927536231884058,0.6304347826086957,0.5,0.5135135135135135,0.5483870967741935,291,136,1,0,0,1651.4796101365887,1683.1272083236997,-31.647598187111043,1713.714785571171,1614.026946131911,99.68783943925996
37211,2023-04-28,0.158485273492286,0.8415147265077139,Clay,2nd Round,WTA1000,97.0,0.5,0.75,0.2916666666666667,0.5952380952380952,0.0,0.1428571428571428,0.7959183673469388,72,201,0,0,0,1451.9367407200173,1697.528264546103,-245.59152382608568,1538.6016454889552,1916.7847148229203,-378.183069333965
37212,2023-04-28,0.5684754521963824,0.4315245478036175,Clay,2nd Round,WTA1000,-16.0,0.2,0.5,0.2631578947368421,0.4666666666666667,0.5,0.5483870967741935,0.375,125,246,1,0,0,1433.751451901315,1583.1868025193066,-149.43535061799162,1663.4944451155602,1673.4074909444034,-9.913045828843224
37213,2023-04-28,0.0463215258855585,0.9536784741144416,Clay,2nd Round,WTA1000,91.0,0.6,0.875,0.5454545454545454,0.8545454545454545,0.5,0.4,0.8043478260869565,20,180,0,0,0,1523.650207091187,1907.3126339889013,-383.66242689771434,1495.6501875906617,2076.886261637564,-581.2360740469023
37214,2023-04-28,0.3436754176610979,0.6563245823389022,Clay,2nd Round,WTA1000,38.0,0.4285714285714285,0.8,0.4615384615384615,0.6666666666666666,0.5,0.4117647058823529,0.6216216216216216,62,117,1,0,0,1494.5642814245127,1594.8823322866706,-100.31805086215786,1571.6033451128794,1815.4777905252395,-243.87444541236005
37215,2023-04-29,0.4315245478036175,0.5684754521963824,Clay,3rd Round,WTA1000,3.0,0.625,0.5714285714285714,0.4861111111111111,0.5953757225433526,0.6666666666666666,0.3181818181818182,0.4230769230769231,242,416,0,0,0,1565.465500919385,1682.0383542145669,-116.57285329518186,1714.2310933291412,1711.0607844035053,3.1703089256359362
37216,2023-04-29,0.5684754521963824,0.4315245478036175,Clay,3rd Round,WTA1000,-38.0,0.6363636363636364,0.3333333333333333,0.6708860759493671,0.5,0.5,0.5526315789473685,1.0,328,49,1,0,0,1692.451314377794,1527.0320568210368,165.4192575567572,1705.8149911956696,1569.4568415549552,136.35814964071437
37217,2023-04-29,0.1358024691358024,0.8641975308641975,Clay,3rd Round,WTA1000,113.0,1.0,0.7857142857142857,0.7272727272727273,0.671875,0.0,0.0,0.6578947368421053,64,308,0,0,0,1604.1724044364914,1776.7388184748086,-172.56641403831713,1663.5017159027636,1992.5602107072848,-329.05849480452116
37218,2023-04-29,0.4516971279373368,0.5483028720626633,Clay,3rd Round,WTA1000,-4.0,0.4,0.625,0.44,0.547945205479452,0.0,0.4285714285714285,0.4,119,336,1,0,0,1517.2251491241502,1591.8361825899192,-74.61103346576897,1773.6687374565938,1770.5605004302938,3.108237026300003
37219,2023-04-29,0.413265306122449,0.586734693877551,Clay,3rd Round,WTA1000,-175.0,0.5,1.0,0.4307692307692308,1.0,0.5,0.2307692307692307,0.4,277,3,0,0,1,1550.9876942999083,1537.3220918599698,13.665602439938539,1699.5209906557484,1540.7480202122592,158.77297044348916
37220,2023-04-29,0.5483028720626633,0.4516971279373368,Clay,3rd Round,WTA1000,36.0,0.6666666666666666,0.6666666666666666,0.7407407407407407,0.7073170731707317,0.6666666666666666,0.7222222222222222,0.6666666666666666,142,162,1,0,0,1757.7233569947057,1747.5621839198168,10.161173074888893,1814.1492002286548,1858.5120534929615,-44.36285326430675
37221,2023-04-29,0.744047619047619,0.2559523809523809,Clay,3rd Round,WTA1000,-54.0,0.6666666666666666,0.3333333333333333,0.6028368794326241,0.6153846153846154,1.0,0.5227272727272727,0.4,512,45,0,0,0,1704.9345443836874,1590.1062035783852,114.8283408053021,1810.5055456908278,1481.6534135087988,328.852132182029
37222,2023-04-29,0.6818181818181818,0.3181818181818181,Clay,3rd Round,WTA1000,-65.0,0.625,0.6666666666666666,0.6024096385542169,0.5555555555555556,0.5,0.5151515151515151,0.4,308,25,1,0,0,1719.6829227477756,1518.2064203132243,201.47650243455132,1824.1377206123805,1561.1668999427545,262.97082066962594
37223,2023-04-30,0.3974683544303797,0.6025316455696202,Clay,3rd Round,WTA1000,34.0,0.3333333333333333,0.7142857142857143,0.4444444444444444,0.5,0.5,0.4,0.6,27,74,0,0,0,1507.5963247478928,1605.307245243554,-97.71092049566118,1578.1190449404103,1613.4820578501228,-35.36301290971255
37224,2023-04-30,0.586734693877551,0.413265306122449,Clay,3rd Round,WTA1000,-69.0,0.5555555555555556,0.7142857142857143,0.6129032258064516,0.5,0.6666666666666666,0.425,0.4375,359,292,1,0,0,1720.431485777518,1668.9330183625127,51.49846741500528,1739.687715057651,1725.2459563461107,14.441758711540388
37225,2023-04-30,0.5684754521963824,0.4315245478036175,Clay,3rd Round,WTA1000,12.0,0.6923076923076923,0.3333333333333333,0.6666666666666666,0.6140350877192983,0.5,0.5,0.2941176470588235,143,207,0,0,0,1714.5716273181974,1650.9103265327105,63.6613007854869,1805.1333506247508,1761.2612953398075,43.87205528494337
37226,2023-04-30,0.7801801801801801,0.2198198198198198,Clay,3rd Round,WTA1000,-28.0,0.7692307692307693,0.3333333333333333,0.6046511627906976,0.3,0.5,0.6060606060606061,0.5,202,126,1,0,0,1703.7889068988534,1456.238057126219,247.55084977263436,1920.0434441654147,1679.9508339080662,240.0926102573485
37227,2023-04-30,0.5263157894736842,0.4736842105263157,Clay,3rd Round,WTA1000,29.0,0.75,0.4,0.4090909090909091,0.55,1.0,0.6,0.5769230769230769,105,357,0,0,0,1534.1540449817887,1686.2464193189796,-152.0923743371909,1770.6299448182867,1685.2978753347456,85.33206948354109
