,surface,round,tournament_type,rank_diff,wins2meses_p1,wins2meses_p2,ratio_superficie_p1,ratio_superficie_p2,h2h,ratio_ronda_p1,ratio_ronda_p2,experiencia_p1,experiencia_p2,is_new_p1,is_new_p2,elo_p1,elo_p2,elo_diff,elo_global_p1,elo_global_p2,elo_global_diff
36451,Hard,2nd Round,WTA250_o_menor,41.0,0.5,0.8,0.26,0.4782608695652174,1.0,0.1724137931034483,0.4615384615384615,98,43,0,0,1448.599549680859,1593.4128282472286,-144.81327856636972,1547.587115692637,1650.9816039523012,-103.39448825966385
36452,Hard,2nd Round,WTA250_o_menor,93.0,0.6666666666666666,0.5,0.5625,0.5897435897435898,0.5,0.5833333333333334,0.5344827586206896,46,212,0,0,1597.355032718962,1635.0898956068672,-37.73486288790514,1597.3455178539327,1689.1349981489743,-91.7894802950418
36453,Hard,2nd Round,WTA250_o_menor,-29.0,0.75,0.5,0.5565217391304348,0.4615384615384615,0.0,0.6410256410256411,0.4016393442622951,159,384,0,0,1698.2542095289384,1609.367288681303,88.88692084763534,1747.57092864443,1638.8054196265784,108.76550901785164
36454,Hard,Quarterfinals,WTA250_o_menor,-21.0,0.75,1.0,0.6233766233766234,0.2839506172839506,0.5,0.5135135135135135,0.1818181818181818,360,191,0,0,1727.8001726787331,1456.3509931916592,271.44917948707393,1750.695062421829,1552.1784028423444,198.5166595794849
36455,Hard,Quarterfinals,WTA250_o_menor,46.0,0.6666666666666666,0.8333333333333334,0.2857142857142857,0.5,0.5,0.6666666666666666,0.5,75,44,0,0,1438.0884173051209,1603.1050465815829,-165.0166292764618,1442.1481563609975,1662.3558667688371,-220.2077104078394
36456,Hard,Quarterfinals,WTA250_o_menor,93.0,0.75,0.75,0.5757575757575758,0.4732824427480916,0.5,0.6,0.5,47,156,0,0,1615.0859865758532,1649.046018194582,-33.96003161872886,1617.4769043740753,1685.3156069488732,-67.83870257479794
36457,Hard,Quarterfinals,WTA250_o_menor,-9.0,0.6666666666666666,0.75,0.4638297872340425,0.4782608695652174,0.5,0.28125,1.0,385,28,0,0,1629.373652682082,1565.359352973377,64.01429970870458,1659.656801003684,1552.125778060434,107.53102294325004
36458,Hard,Semifinals,WTA250_o_menor,-90.0,0.8,0.8,0.625,0.5882352941176471,0.5,0.5,0.0,361,48,0,0,1733.3449960537798,1632.6449422057274,100.70005384805243,1758.4331465025232,1636.5618866854088,121.87125981711438
36459,Hard,Semifinals,WTA250_o_menor,42.0,0.8,0.8571428571428571,0.5,0.52,0.5,1.0,0.0,29,45,0,0,1584.274408727335,1612.0299267227906,-27.755517995455648,1572.9254804358477,1669.3851587141642,-96.45967827831646
36460,Hard,The Final,WTA250_o_menor,2.0,0.875,0.8333333333333334,0.5384615384615384,0.6266094420600858,0.5,0.4,0.7272727272727273,46,362,0,0,1626.754450051426,1744.8332240478203,-118.0787739963946,1681.053747389289,1769.040162385857,-87.98641499656833
36461,Hard,1st Round,GS,-1.0,0.0,0.0,0.3333333333333333,0.3214285714285714,0.5,0.3333333333333333,0.4210526315789473,15,61,0,0,1465.8916935999907,1448.1858499610662,17.705843638924534,1498.2665833443025,1498.0067343766034,0.2598489676990994
36462,Hard,1st Round,GS,-22.0,0.5,0.3333333333333333,0.5105263157894737,0.4102564102564102,1.0,0.4970414201183432,0.4,313,75,0,0,1647.8524566777876,1520.2647446056844,127.58771207210316,1758.9521816756107,1585.8068370087326,173.14534466687817
36463,Hard,1st Round,GS,93.0,0.0,0.0,0.0,0.5822784810126582,0.5,0.0,0.673469387755102,3,118,1,0,1487.3051093507152,1700.3830286468265,-213.0779192961113,1474.387439484539,1728.412015329895,-254.0245758453559
36464,Hard,1st Round,GS,-90.0,0.0,0.0,0.625,0.4705882352941176,0.5,0.6379310344827587,0.4444444444444444,176,18,0,0,1768.336677261481,1534.27652516155,234.0601520999312,1782.6337333012357,1536.6853752235215,245.94835807771392
36465,Hard,1st Round,GS,13.0,0.0,0.5,0.4,0.2,0.5,0.6,0.5333333333333333,8,30,1,0,1489.611389714774,1448.711804267225,40.89958544754904,1499.4096925968329,1551.6460089159125,-52.23631631907938
36466,Hard,1st Round,GS,-22.0,0.0,0.0,0.3928571428571428,0.3,1.0,0.4090909090909091,0.5294117647058824,74,30,0,0,1524.4355970241922,1457.675186992579,66.76041003161322,1545.331544764005,1531.596817301806,13.73472746219909
36467,Hard,1st Round,GS,52.0,0.0,0.0,0.5,0.4,0.5,0.5,0.3793103448275862,10,46,0,0,1509.409228124165,1499.1105702594532,10.29865786471214,1513.025313733841,1507.5719105838157,5.453403150025451
36468,Hard,1st Round,GS,60.0,0.0,0.0,0.4,0.4962406015037593,0.5,0.5,0.5963302752293578,6,687,1,0,1500.0,1521.5437066943614,-21.54370669436139,1567.063989772221,1575.6282877576857,-8.564297985464691
36469,Hard,1st Round,GS,-44.0,0.0,0.5,0.3717948717948718,0.1666666666666666,0.5,0.4827586206896552,0.1428571428571428,151,8,0,1,1463.5428813032083,1472.4726487456203,-8.929767442411958,1581.3815484149793,1478.105275794348,103.27627262063127
36470,Hard,1st Round,GS,-80.0,0.0,0.0,0.5601851851851852,0.4649122807017544,1.0,0.5701754385964912,0.3978494623655914,346,154,0,0,1761.4173749858,1530.6829987550009,230.7343762307992,1772.049295150256,1515.9445060577386,256.1047890925174
36471,Hard,1st Round,GS,-36.0,0.5,0.6666666666666666,0.4875,0.3478260869565217,0.5,0.509090909090909,0.4285714285714285,97,49,0,0,1605.7276894051174,1459.6476017153834,146.080087689734,1624.8697023576426,1564.659757431554,60.20994492608861
36472,Hard,1st Round,GS,93.0,0.5,0.0,0.5795454545454546,0.5925925925925926,1.0,0.6984126984126984,0.5606060606060606,154,160,0,0,1682.7222572811577,1754.172076850411,-71.44981956925335,1734.6349427647256,1785.7085472248082,-51.073604460082606
36473,Hard,1st Round,GS,-90.0,0.0,0.0,0.5043478260869565,0.5,0.5,0.6,1.0,225,2,0,1,1609.5007427169935,1499.420357165582,110.0803855514116,1686.713857319462,1499.2212203418817,187.49263697758036
36474,Hard,1st Round,GS,-90.0,0.3333333333333333,0.0,0.358974358974359,0.0,0.5,0.40625,0.3333333333333333,53,18,0,0,1519.3471120392596,1433.840525855264,85.50658618399575,1564.5784547638625,1453.0322492530647,111.54620551079756
36475,Hard,1st Round,GS,93.0,0.0,0.8,0.4,0.6978723404255319,0.5,0.0,0.7142857142857143,1,354,1,0,1500.0,1925.8956826856968,-425.8956826856973,1486.5405763041383,1982.741888397279,-496.2013120931404
36476,Hard,1st Round,GS,16.0,0.8,0.6,0.631578947368421,0.5517241379310345,0.0,0.7,0.4868421052631579,49,160,0,0,1694.693829166226,1678.2478455281596,16.445983638066537,1712.6557157541945,1726.7195472673243,-14.063831513130252
36477,Hard,1st Round,GS,-79.0,0.0,0.0,0.540625,0.3333333333333333,0.5,0.6270491803278688,0.5,629,9,0,1,1480.712714521327,1505.5516532798051,-24.838938758478207,1446.6034687221586,1500.7037028994375,-54.100234177278935
36478,Hard,1st Round,GS,-33.0,0.0,0.0,0.4,0.3880597014925373,0.5,0.5,0.527027027027027,87,145,0,0,1495.8725495465696,1481.6450473177804,14.227502228789264,1537.939757684505,1529.9908877708535,7.948869913651379
36479,Hard,1st Round,GS,40.0,0.0,0.6,0.5229007633587787,0.4814814814814814,0.5,0.5279187817258884,0.4927536231884058,417,121,0,0,1601.1958535878882,1583.1237671502136,18.07208643767467,1623.734146826578,1597.990273775763,25.743873050814955
36480,Hard,1st Round,GS,-90.0,0.8,0.0,0.6498599439775911,0.0,0.5,0.6618705035971223,0.0,510,2,0,1,1733.2833815324952,1492.2457105059514,241.03767102654388,1826.8435795341356,1477.1787291251171,349.6648504090181
36481,Hard,1st Round,GS,16.0,0.0,0.5,0.2222222222222222,0.2777777777777778,0.5,0.2352941176470588,0.2941176470588235,24,76,0,0,1432.2860043557544,1429.163537163913,3.1224671918414515,1443.3381862282044,1435.1188644156707,8.219321812533735
36482,Hard,1st Round,GS,86.0,0.0,0.0,0.5089285714285714,0.6153846153846154,0.0,0.4578313253012048,0.6329113924050633,162,205,0,0,1494.2199348528504,1738.3500832495906,-244.1301483967402,1455.7543908622597,1847.633544302361,-391.8791534401016
36483,Hard,1st Round,GS,64.0,0.5,1.0,0.40625,0.6861313868613139,0.0,0.4195804195804196,0.8333333333333334,244,210,0,0,1506.778994509278,1970.3311151187609,-463.5521206094827,1528.3896411634053,2021.537159642693,-493.1475184792878
36484,Hard,1st Round,GS,80.0,0.0,1.0,0.4761904761904761,0.5142857142857142,0.0,0.6046511627906976,0.5753424657534246,79,167,0,0,1561.974868586328,1662.8070928254383,-100.83222423911047,1622.8367868081375,1730.6580445970849,-107.82125778894716
36485,Hard,1st Round,GS,-58.0,0.6,1.0,0.5535714285714286,0.3936170212765957,1.0,0.6410256410256411,0.5412844036697247,274,204,0,0,1694.131907573517,1611.690747173104,82.44116040041308,1779.6042508035691,1699.8610354242376,79.74321537933156
36486,Hard,1st Round,GS,32.0,0.0,0.0,0.3448275862068966,0.5,0.5,0.4264705882352941,0.575,226,86,0,0,1501.1240191174218,1579.7289121021015,-78.60489298467974,1572.8612652802528,1637.982931324718,-65.1216660444652
36487,Hard,1st Round,GS,-53.0,0.0,0.0,0.3404255319148936,0.0,0.5,0.3833333333333333,0.0,103,1,0,1,1451.2627436263651,1483.773272779752,-32.51052915338687,1499.324888068448,1483.556080299456,15.76880776899202
36488,Hard,1st Round,GS,10.0,0.0,0.0,0.48,0.4971751412429379,0.5,0.4347826086956521,0.6159420289855072,42,272,0,0,1551.0728648199297,1583.1168217788431,-32.04395695891344,1602.7627232474888,1598.4390415412952,4.323681706193611
36489,Hard,1st Round,GS,62.0,0.0,0.6,0.3333333333333333,0.5263157894736842,0.5,0.4901960784313725,0.5652173913043478,86,136,0,0,1496.026189246065,1675.9503018980924,-179.92411265202736,1545.9665587947595,1707.9252434232071,-161.95868462844783
36490,Hard,1st Round,GS,21.0,0.5,0.0,0.5807174887892377,0.4876033057851239,1.0,0.649402390438247,0.5263157894736842,646,360,0,0,1659.2701402851649,1645.7030965226013,13.567043762563571,1734.0685234647028,1683.843298304079,50.225225160623495
36491,Hard,1st Round,GS,61.0,0.0,0.0,0.5,0.5106382978723404,0.5,0.6666666666666666,0.5058823529411764,27,161,0,0,1548.9714709461375,1637.243411021073,-88.27194007493517,1613.592732398273,1679.712651736424,-66.11991933815102
36492,Hard,1st Round,GS,-83.0,0.3333333333333333,0.6666666666666666,0.2549019607843137,0.5714285714285714,0.5,0.40625,0.5217391304347826,99,49,0,0,1438.9073313465049,1621.156714211687,-182.2493828651818,1536.2128528761014,1625.954870802075,-89.74201792597364
36493,Hard,1st Round,GS,34.0,0.0,0.3333333333333333,0.45,0.4356435643564356,0.5,0.5517241379310345,0.4699453551912568,53,343,0,0,1527.3051924727522,1652.4189299239993,-125.11373745124706,1559.550638706473,1709.952470701049,-150.401831994576
36494,Hard,1st Round,GS,93.0,0.0,0.5,0.1428571428571428,0.461864406779661,0.5,0.125,0.5989304812834224,9,386,1,0,1446.8277253362637,1610.4585969281245,-163.6308715918608,1433.4009995517297,1638.8570986282705,-205.4560990765408
36495,Hard,1st Round,GS,-68.0,0.5,0.0,0.5629139072847682,0.4245283018867924,0.0,0.6666666666666666,0.4509803921568627,246,184,0,0,1696.669223963206,1499.499142892381,197.17008107082484,1762.9263360902264,1521.253251177687,241.67308491253948
36496,Hard,1st Round,GS,-90.0,0.0,0.0,0.554945054945055,0.4,0.5,0.6274509803921569,0.4,299,0,0,1,1760.7105289734725,1500.0,260.7105289734725,1862.42857941123,1500.0,362.42857941123
36497,Hard,1st Round,GS,-27.0,0.5,0.0,0.3870967741935484,0.6052631578947368,0.5,0.5370370370370371,0.6829268292682927,91,151,0,0,1562.0192568213488,1711.5600270026907,-149.54077018134194,1623.9730846799262,1824.9793728174309,-201.00628813750475
36498,Hard,1st Round,GS,-72.0,0.0,0.0,0.5,0.475,0.5,0.5633802816901409,0.4333333333333333,162,57,0,0,1688.0770408922183,1513.210785419362,174.86625547285644,1770.0101665577113,1532.5890184354944,237.4211481222169
36499,Hard,1st Round,GS,-15.0,0.0,0.6666666666666666,0.4477611940298507,0.2804878048780488,0.5,0.5849056603773585,0.373015873015873,110,192,0,0,1597.267618656516,1450.8061698166125,146.46144883990337,1642.6743376303596,1544.4403187616506,98.23401886870896
36500,Hard,1st Round,GS,-24.0,0.75,0.3333333333333333,0.5714285714285714,0.3777777777777777,0.5,0.9,0.4782608695652174,26,170,0,0,1589.886539767684,1523.5295033445063,66.35703642317776,1671.6937205758577,1618.7198322623296,52.97388831352782
36501,Hard,1st Round,GS,28.0,0.0,0.5,0.3478260869565217,0.524390243902439,0.5,0.25,0.5217391304347826,38,119,0,0,1493.2747965807316,1647.5215377118952,-154.24674113116362,1442.187660148978,1715.81491986703,-273.62725971805185
36502,Hard,1st Round,GS,-90.0,0.5,0.0,0.5295857988165681,0.7049180327868853,0.0,0.6376811594202898,0.7088607594936709,549,243,0,0,1692.3306064719754,1900.6847243864688,-208.35411791449337,1720.9842210890224,1871.5221642380352,-150.5379431490128
36503,Hard,1st Round,GS,35.0,0.0,0.6666666666666666,0.3333333333333333,0.5741444866920152,0.0,0.4117647058823529,0.6712328767123288,33,409,0,0,1475.593851015162,1745.394148054074,-269.8002970389118,1551.761546909768,1804.23046708362,-252.46892017385176
36504,Hard,1st Round,GS,-38.0,0.0,0.0,0.3846153846153846,0.1818181818181818,0.5,0.2857142857142857,0.3157894736842105,101,27,0,0,1521.920378530985,1423.794875732942,98.12550279804304,1576.4385977364482,1428.3135428862656,148.12505485018255
36505,Hard,1st Round,GS,93.0,0.5,0.0,0.5,0.3939393939393939,0.5,0.5,0.4102564102564102,7,70,1,0,1498.707848128402,1482.4751817695624,16.23266635883965,1494.7538009584823,1603.484527769186,-108.7307268107038
36506,Hard,1st Round,GS,-76.0,0.3333333333333333,0.3333333333333333,0.5460750853242321,0.25,0.5,0.59375,0.25,480,10,0,0,1586.804966711273,1471.0957330458418,115.70923366543116,1649.3964611356096,1464.6911766304754,184.70528450513416
36507,Hard,1st Round,GS,40.0,0.3333333333333333,0.0,0.5859872611464968,0.762589928057554,0.0,0.6463414634146342,0.8611111111111112,213,233,0,0,1617.358941749976,2041.55810716961,-424.1991654196338,1669.003611628832,2125.0673100633394,-456.0636984345074
36508,Hard,1st Round,GS,-90.0,0.3333333333333333,0.0,0.6126760563380281,0.6278026905829597,1.0,0.6301369863013698,0.6559139784946236,194,694,0,0,1741.3084497933107,1709.6036548446552,31.70479494865549,1744.8419895399686,1774.035568148373,-29.193578608404323
36509,Hard,1st Round,GS,34.0,0.75,0.8888888888888888,0.4769230769230769,0.5555555555555556,0.5,0.4615384615384615,0.5454545454545454,94,47,0,0,1568.947062336374,1647.9920603695186,-79.04499803314457,1609.8502568700756,1701.0212165255973,-91.17095965552176
36510,Hard,1st Round,GS,-31.0,0.75,0.5,0.7542735042735043,0.5070422535211268,0.6666666666666666,0.834319526627219,0.5919540229885057,688,370,0,0,1763.4337573755142,1678.4422449811193,84.99151239439493,1762.109724621175,1696.1723274237277,65.93739719744735
36511,Hard,1st Round,GS,-29.0,0.0,0.0,0.4,0.6744186046511628,0.5,0.3953488372093023,0.6333333333333333,70,60,0,0,1475.7992034207757,1679.9308573984256,-204.1316539776501,1492.4740409551014,1697.1268218612397,-204.6527809061381
36512,Hard,1st Round,GS,63.0,0.0,0.6,0.4067796610169492,0.4696969696969697,0.5,0.3768115942028985,0.4823529411764706,107,157,0,0,1438.7692251980804,1631.487062564708,-192.71783736662744,1462.5081761563115,1666.2306246375397,-203.72244848122816
36513,Hard,1st Round,GS,93.0,0.0,0.5,0.392156862745098,0.4166666666666667,0.5,0.4339622641509434,0.5405405405405406,181,73,0,0,1496.768807143465,1564.778596850926,-68.0097897074611,1558.006952986887,1638.8119323114192,-80.80497932453227
36514,Hard,1st Round,GS,67.0,0.0,0.0,0.4666666666666667,0.4896142433234421,0.5,0.2857142857142857,0.5667870036101083,22,576,0,0,1517.3631597272731,1675.7004833522535,-158.33732362498017,1469.4126849923775,1682.7967545402664,-213.38406954788888
36515,Hard,1st Round,GS,-1.0,0.5,0.0,0.3793103448275862,0.3737373737373737,0.5,0.4571428571428571,0.4545454545454545,52,150,0,0,1546.6223804579174,1493.815237089204,52.80714336871347,1537.6616470320714,1577.979465477382,-40.31781844531065
36516,Hard,1st Round,GS,-7.0,0.0,0.6666666666666666,0.35,0.48,0.5,0.5348837209302325,0.3888888888888889,76,30,0,0,1482.8274180826709,1569.5498853986996,-86.72246731602877,1622.726299753489,1561.2568917607232,61.46940799276581
36517,Hard,1st Round,GS,93.0,0.0,0.875,0.4642857142857143,0.5611814345991561,0.5,0.6111111111111112,0.6170212765957447,33,379,0,0,1518.216753990495,1813.480331564746,-295.26357757425103,1522.311665425789,1872.7823032817391,-350.47063785595014
36518,Hard,1st Round,GS,-61.0,0.0,0.0,0.6129032258064516,0.2857142857142857,0.5,0.6216216216216216,0.1764705882352941,92,24,0,0,1809.5193348764003,1488.5910201750717,320.92831470132865,1850.4816963042945,1531.801594941324,318.6801013629704
36519,Hard,1st Round,GS,35.0,0.0,0.8333333333333334,0.6451612903225806,0.6883116883116883,0.0,0.6558441558441559,0.8088235294117647,594,235,0,0,1633.00007409094,1912.7016180549335,-279.7015439639938,1618.066534498172,1945.0059166156227,-326.9393821174508
36520,Hard,1st Round,GS,93.0,0.5,0.0,0.575,0.4930555555555556,1.0,0.6818181818181818,0.5078125,55,247,0,0,1647.0889757246148,1664.340594862498,-17.251619137883154,1691.8769038223409,1645.348336166112,46.52856765622892
36521,Hard,1st Round,GS,-90.0,0.6666666666666666,0.0,0.4908256880733945,0.4639175257731959,0.5,0.5439560439560439,0.5662650602409639,382,312,0,0,1627.926734725307,1653.504385325978,-25.577650600671177,1688.620900246798,1738.432062886756,-49.81116263995818
36522,Hard,1st Round,GS,-90.0,1.0,0.0,0.664804469273743,0.4125,0.5,0.6268656716417911,0.453125,248,107,0,0,1950.5330536275872,1458.8338294986186,491.6992241289686,1988.4052842272845,1473.699592858228,514.7056913690562
36523,Hard,2nd Round,GS,82.0,0.0,1.0,0.7222222222222222,1.0,0.5,0.7668161434977578,1.0,805,7,0,1,1757.7510942591991,1516.9908547494913,240.76023950970784,1782.7379104161275,1583.4583104066903,199.279600009437
36524,Hard,2nd Round,GS,41.0,0.8,1.0,0.6,0.5573770491803278,0.5,0.5,0.6829268292682927,27,300,0,0,1602.8673077142078,1766.5444695472604,-163.67716183305265,1685.272913046905,1865.962495815031,-180.689582768126
36525,Hard,2nd Round,GS,-90.0,1.0,1.0,0.4,0.5,0.5,0.4310344827586206,0.0,205,10,0,0,1631.417618093102,1520.4097227359337,111.00789535716832,1719.470191881754,1514.232237654222,205.23795422753187
36526,Hard,2nd Round,GS,47.0,1.0,1.0,0.4230769230769231,0.5875,0.5,0.3636363636363636,0.3513513513513513,47,119,0,0,1515.584702124847,1707.6400342518416,-192.0553321269947,1523.8230284575616,1734.4318039388077,-210.60877548124608
36527,Hard,2nd Round,GS,69.0,1.0,0.5,0.4137931034482758,0.6283185840707964,0.5,0.3333333333333333,0.5681818181818182,75,177,0,0,1537.3984543254962,1774.9383589658944,-237.53990464039816,1560.6993664692027,1788.8840381122857,-228.1846716430828
36528,Hard,2nd Round,GS,-39.0,1.0,0.5,0.6884057971014492,0.375,1.0,0.7368421052631579,0.3076923076923077,211,54,0,0,1972.40672176806,1531.4870095433944,440.9197122246653,2023.3056051527876,1575.6110746387096,447.69453051407777
36529,Hard,2nd Round,GS,18.0,1.0,0.75,0.3448275862068966,0.375,0.5,0.3125,0.6363636363636364,62,50,0,0,1465.0005290544177,1482.0045840178734,-17.0040549634557,1514.0187008615612,1583.40509979671,-69.38639893514869
36530,Hard,2nd Round,GS,93.0,0.6666666666666666,1.0,0.5842696629213483,0.4130434782608695,0.5,0.5869565217391305,0.3333333333333333,155,88,0,0,1701.9670293650609,1511.217714846892,190.74931451816883,1752.9701723172404,1553.573762553026,199.39640976421447
36531,Hard,2nd Round,GS,93.0,1.0,0.5,0.6666666666666666,0.5048543689320388,0.5,0.0,0.5333333333333333,3,163,1,0,1520.3266605551594,1696.6416357986104,-176.31497524345104,1523.1047540245395,1776.5110486212084,-253.40629459666889
36532,Hard,2nd Round,GS,81.0,1.0,1.0,0.25,0.4883720930232558,0.5,0.0,0.2916666666666667,10,80,0,0,1469.851416712447,1582.4922426749697,-112.64082596252253,1457.8948552764414,1643.648649168492,-185.75379389205068
36533,Hard,2nd Round,GS,-50.0,0.6666666666666666,0.5,0.5309734513274337,0.2692307692307692,0.5,0.5476190476190477,0.1666666666666666,550,100,0,0,1716.9198849908903,1462.606668952317,254.31321603857327,1743.5132023496765,1556.2561037409223,187.25709860875415
36534,Hard,2nd Round,GS,54.0,0.5,0.6,0.6103896103896104,0.5816554809843401,0.5,0.7272727272727273,0.5641025641025641,152,647,0,0,1721.0693654512063,1674.6456722012988,46.4236932499075,1832.633687110853,1747.771544526685,84.8621425841684
